timestamp,open,high,low,close,volume
2025-03-11 11:15,556.2383,557.0952,556.0883,556.7163,819396
2025-03-11 11:20,556.7163,557.0354,555.4003,555.6196,836868
2025-03-11 11:25,555.5997,556.826,555.3006,555.5,701760
2025-03-11 11:30,555.4302,557.0653,555.1909,556.497,555465
2025-03-11 11:35,556.4671,556.8858,555.49,556.7669,459889
2025-03-11 11:40,556.826,558.3015,556.7362,557.6934,682441
2025-03-11 11:45,557.6635,557.9127,556.5468,557.5937,494048
2025-03-11 11:50,557.6435,557.823,556.6864,557.3843,514624
2025-03-11 11:55,557.3843,557.5538,555.2707,555.5,659231
2025-03-11 12:00,555.48,555.9785,554.8519,555.3105,621867
2025-03-11 12:05,555.2507,555.48,554.0942,554.4332,596712
2025-03-11 12:10,554.4232,554.493,553.0872,553.3066,634225
2025-03-11 12:15,553.3066,554.0643,553.167,553.8649,535697
2025-03-11 12:20,553.8549,554.7522,553.6256,554.2637,431676
2025-03-11 12:25,554.3036,554.9117,554.0045,554.144,291169
2025-03-11 12:30,554.1839,555.0214,554.0144,554.7622,485758
2025-03-11 12:35,554.7223,555.2607,553.6755,553.8449,441617
2025-03-11 12:40,553.8549,554.9516,553.1769,553.6038,585854
2025-03-11 12:45,553.6356,554.2238,553.4262,553.9945,314251
2025-03-11 12:50,553.9446,554.154,552.4392,552.9277,467684
2025-03-11 12:55,552.9078,553.3464,551.9108,552.6585,1281544
2025-03-11 13:00,552.6584,552.6934,551.7313,552.047,2327330
2025-03-11 13:05,552.0002,552.2996,551.5618,552.0404,393275
2025-03-11 13:10,552.0603,552.3594,551.5618,551.7213,469461
2025-03-11 13:15,551.7612,552.6087,551.4621,551.9407,482765
2025-03-11 13:20,551.9506,552.2896,550.4452,551.1829,841084
2025-03-11 13:25,551.2029,551.3624,550.3853,550.5449,570128
2025-03-11 13:30,550.505,551.6615,550.3654,550.9088,1071301
2025-03-11 13:35,550.8838,551.492,550.515,551.2328,755525
2025-03-11 13:40,551.3126,552.1999,551.2129,552.1999,680794
2025-03-11 13:45,552.1401,553.7253,551.9359,553.0772,777388
2025-03-11 13:50,553.0374,553.6555,552.5289,553.1072,565210
2025-03-11 13:55,553.147,553.1969,551.5718,552.6186,603428
2025-03-11 14:00,552.5987,555.3504,552.479,554.6974,1198591
2025-03-11 14:05,554.6974,555.6495,554.0842,554.9815,776349
2025-03-11 14:10,554.9736,556.1979,554.9317,556.1181,793801
2025-03-11 14:15,556.138,556.1779,555.2607,555.9785,750288
2025-03-11 14:20,555.9686,557.6435,555.7107,556.7562,879266
2025-03-11 14:25,556.6964,557.3145,556.2776,556.7662,535655
2025-03-11 14:30,556.7362,556.9356,555.6794,556.0932,581225
2025-03-11 14:35,556.1181,557.165,555.6695,557.0653,564011
2025-03-11 14:40,557.0453,559.2886,556.8459,559.0393,1516831
2025-03-11 14:45,559.0294,559.7622,558.6206,559.5777,1573128
2025-03-11 14:50,559.5777,561.1829,559.3196,560.465,1365721
2025-03-11 14:55,560.475,560.6844,559.3285,559.8628,1506808
2025-03-11 15:00,559.8668,560.1659,558.0324,559.139,1049271
2025-03-11 15:05,559.139,562.3294,559.1241,560.136,1401629
2025-03-11 15:10,560.0961,560.1958,558.5109,558.6097,1162544
2025-03-11 15:15,558.5907,558.6306,557.4342,558.0623,1173645
2025-03-11 15:20,558.1021,559.2387,557.0453,557.0852,1079905
2025-03-11 15:25,557.145,558.5408,556.9356,557.8928,619771
2025-03-11 15:30,557.9042,558.4112,557.4342,557.6934,565077
2025-03-11 15:35,557.6336,558.6405,557.155,557.469,714960
2025-03-11 15:40,557.4501,557.9725,556.5169,557.833,1015908
2025-03-11 15:45,557.803,558.3215,557.0852,558.2218,1218712
2025-03-11 15:50,558.1819,558.2118,555.5797,556.2477,2073914
2025-03-11 15:55,556.2677,556.4571,554.3434,554.4531,5122541
2025-03-12 9:30,560.485,561.4222,559.7273,560.7442,3956995
2025-03-12 9:35,560.7442,561.3125,559.6375,560.6345,4139878
2025-03-12 9:40,560.6445,560.9935,558.3813,558.9396,1413889
2025-03-12 9:45,558.9795,559.7273,557.7432,558.6106,898678
2025-03-12 9:50,558.6106,560.1161,557.8928,557.9227,1515872
2025-03-12 9:55,557.9227,558.3165,556.6665,557.803,1122154
2025-03-12 10:00,557.7831,558.142,556.3075,557.6336,1134186
2025-03-12 10:05,557.6435,558.7303,557.6136,558.5407,696364
2025-03-12 10:10,558.5408,558.9002,557.2148,557.7133,505302
2025-03-12 10:15,557.7233,557.7233,556.5568,557.5239,651895
2025-03-12 10:20,557.484,558.0423,556.3574,556.8609,504865
2025-03-12 10:25,556.8459,557.9027,556.7163,557.3345,512569
2025-03-12 10:30,557.3943,557.5937,555.6096,555.9087,766106
2025-03-12 10:35,555.819,556.2577,555.4004,555.4701,605128
2025-03-12 10:40,555.4701,555.6395,554.6027,554.9117,779716
2025-03-12 10:45,554.8818,555.2806,554.2936,554.5528,723328
2025-03-12 10:50,554.5528,555.8689,554.3036,555.6994,774675
2025-03-12 10:55,555.6395,555.6695,553.835,553.9348,686559
2025-03-12 11:00,553.9546,554.1939,553.0075,553.2318,790205
2025-03-12 11:05,553.2467,553.4461,552.0304,552.8729,786999
2025-03-12 11:10,552.8878,553.4661,552.7084,553.2368,631229
2025-03-12 11:15,553.2418,554.3933,552.7084,554.0045,1121561
2025-03-12 11:20,554.0064,555.0613,553.3664,554.6824,829609
2025-03-12 11:25,554.6824,555.5299,554.4731,555.2308,613222
2025-03-12 11:30,555.2707,555.9686,554.9067,555.5199,471672
2025-03-12 11:35,555.5498,556.5368,555.49,556.148,518607
2025-03-12 11:40,556.168,556.5169,555.9087,556.188,357154
2025-03-12 11:45,556.2078,557.1949,555.8489,556.9456,630060
2025-03-12 11:50,556.9157,557.4441,556.7163,557.2447,355693
2025-03-12 11:55,557.2348,557.5538,556.0084,557.4441,613421
2025-03-12 12:00,557.4242,557.5438,556.5668,557.0254,403794
2025-03-12 12:05,557.0354,558.152,556.8858,557.8828,434579
2025-03-12 12:10,557.8928,558.9994,557.3444,558.7402,758131
2025-03-12 12:15,558.7801,558.8798,558.0822,558.7003,604531
2025-03-12 12:20,558.7003,559.1789,558.6904,558.9197,409431
2025-03-12 12:25,558.8997,559.1091,558.1221,558.5907,558798
2025-03-12 12:30,558.6306,559.4481,558.6306,559.4082,396550
2025-03-12 12:35,559.3991,559.5777,558.7103,558.7801,723226
2025-03-12 12:40,558.7502,558.7502,557.0154,557.2248,684925
2025-03-12 12:45,557.2946,559.1091,557.0553,558.9896,455745
2025-03-12 12:50,558.9695,559.2786,557.9327,558.7303,806162
2025-03-12 12:55,558.7901,558.9795,557.3494,557.3943,295798
2025-03-12 13:00,557.4242,557.9027,557.0752,557.6036,267893
2025-03-12 13:05,557.6336,558.3713,556.9855,558.3229,299527
2025-03-12 13:10,558.3315,558.8698,557.813,558.8499,303661
2025-03-12 13:15,558.7801,558.9792,558.142,558.7003,281554
2025-03-12 13:20,558.7303,559.5029,558.6006,559.3385,367175
2025-03-12 13:25,559.3384,559.7771,558.9496,559.7372,401813
2025-03-12 13:30,559.7173,560.0961,559.2088,559.5079,412529
2025-03-12 13:35,559.5179,559.9765,559.2487,559.3384,359863
2025-03-12 13:40,559.3085,559.6774,558.9895,559.0143,264420
2025-03-12 13:45,559.0194,559.6076,558.6307,558.7103,341189
2025-03-12 13:50,558.7203,559.6071,557.5438,557.6935,398576
2025-03-12 13:55,557.6934,557.813,556.2677,556.3374,702469
2025-03-12 14:00,556.3674,557.9027,556.138,557.0852,795507
2025-03-12 14:05,557.0653,557.1351,556.3723,556.7829,336718
2025-03-12 14:10,556.806,557.8928,556.806,557.7432,316197
2025-03-12 14:15,557.7283,558.0423,557.484,558.0423,231509
2025-03-12 14:20,558.0423,558.3413,557.4342,557.9227,279865
2025-03-12 14:25,557.9526,558.5608,557.7233,558.5209,277002
2025-03-12 14:30,558.5309,558.9097,558.2118,558.8499,302887
2025-03-12 14:35,558.82,558.9895,558.3215,558.7103,274356
2025-03-12 14:40,558.7502,559.5877,558.7103,559.5043,384437
2025-03-12 14:45,559.4979,560.2158,559.3185,559.9068,470926
2025-03-12 14:50,559.9067,559.9316,558.9994,559.3683,507724
2025-03-12 14:55,559.3185,559.8369,558.7193,559.5425,409431
2025-03-12 15:00,559.5179,559.5179,558.2228,558.9596,609191
2025-03-12 15:05,558.9496,559.0792,558.4112,558.9197,630354
2025-03-12 15:10,558.9297,559.1689,558.481,558.5508,244401
2025-03-12 15:15,558.5209,558.8698,557.7432,558.6904,658285
2025-03-12 15:20,558.6405,558.82,557.1949,557.7781,463157
2025-03-12 15:25,557.7731,558.4511,557.7233,557.9626,370576
2025-03-12 15:30,557.9626,558.6106,557.6435,557.7831,734866
2025-03-12 15:35,557.7731,557.9127,556.7562,557.4342,1072092
2025-03-12 15:40,557.4441,557.6802,556.7562,557.6236,526512
2025-03-12 15:45,557.6156,557.9675,557.1251,557.823,946149
2025-03-12 15:50,557.813,557.9227,556.497,557.7233,2456376
2025-03-12 15:55,557.7033,558.2617,557.1749,557.2348,3043237
2025-03-13 9:30,556.816,556.8858,555.5997,556.6465,879952
2025-03-13 9:35,556.6764,556.9955,555.5897,556.4272,696754
2025-03-13 9:40,556.3374,557.0433,555.4003,555.4053,598369
2025-03-13 9:45,555.4601,555.8589,555.0214,555.0604,776520
2025-03-13 9:50,555.0413,555.3604,553.6057,553.8848,743450
2025-03-13 9:55,553.8649,554.0743,552.8081,553.3664,910100
2025-03-13 10:00,553.3564,554.4631,552.7881,553.9646,1012300
2025-03-13 10:05,553.9945,555.0613,553.9646,554.7722,695700
2025-03-13 10:10,554.7522,556.138,554.2437,555.9688,781036
2025-03-13 10:15,556.0234,556.7767,555.6695,556.522,580234
2025-03-13 10:20,556.5368,556.806,555.819,556.7327,597968
2025-03-13 10:25,556.7263,557.4292,555.3105,555.4451,606929
2025-03-13 10:30,555.4601,556.6964,555.3305,555.5997,478754
2025-03-13 10:35,555.5897,555.9087,554.3734,554.7522,628081
2025-03-13 10:40,554.7422,554.9018,554.1141,554.7123,485477
2025-03-13 10:45,554.6525,555.171,554.0643,554.3933,413862
2025-03-13 10:50,554.4033,555.6994,554.3135,555.002,397787
2025-03-13 10:55,554.9716,555.0613,553.8948,554.3135,419020
2025-03-13 11:00,554.3335,555.2407,554.3335,554.9317,445664
2025-03-13 11:05,554.9217,555.3006,553.3066,553.5159,466142
2025-03-13 11:10,553.5259,553.9147,553.0274,553.3564,453111
2025-03-13 11:15,553.3963,553.6057,552.9377,553.5757,392583
2025-03-13 11:20,553.4724,553.5359,552.9377,553.4262,318280
2025-03-13 11:25,553.4461,553.7352,552.479,552.6223,540564
2025-03-13 11:30,552.5887,553.1733,552.4057,552.7062,469735
2025-03-13 11:35,552.6984,552.7133,550.9636,551.3125,1002256
2025-03-13 11:40,551.3325,553.496,550.8739,552.6186,1150809
2025-03-13 11:45,552.6186,552.8878,551.7313,552.5887,713003
2025-03-13 11:50,552.6883,552.6883,551.2129,551.2926,988743
2025-03-13 11:55,551.3225,551.492,550.7144,550.8338,662459
2025-03-13 12:00,550.8141,551.8011,550.6147,551.6216,841782
2025-03-13 12:05,551.6166,552.4093,550.8639,552.16,719130
2025-03-13 12:10,552.1201,552.2198,551.2527,551.3126,404926
2025-03-13 12:15,551.3026,551.5618,550.8242,551.4023,402043
2025-03-13 12:20,551.4123,551.6613,550.8751,550.9636,334014
2025-03-13 12:25,550.9536,551.2926,550.6681,550.9138,357131
2025-03-13 12:30,550.9337,552.2597,550.5449,552.15,638518
2025-03-13 12:35,552.1799,552.838,551.682,552.7482,623359
2025-03-13 12:40,552.7581,552.9139,551.3524,551.512,595629
2025-03-13 12:45,551.502,551.7213,549.7074,550.2956,930601
2025-03-13 12:50,550.2807,551.3524,549.9666,550.5151,790917
2025-03-13 12:55,550.505,550.9835,550.2059,550.9387,523038
2025-03-13 13:00,550.9237,551.2826,550.3355,551.2228,490170
2025-03-13 13:05,551.2826,551.6814,550.2757,550.4054,412422
2025-03-13 13:10,550.4153,550.5249,549.6276,549.8968,598643
2025-03-13 13:15,549.9168,549.9666,548.7104,548.9297,717999
2025-03-13 13:20,548.9397,549.7672,548.8699,549.2188,661914
2025-03-13 13:25,549.2288,549.7273,549.0394,549.508,385516
2025-03-13 13:30,549.4581,549.5877,548.6805,548.7523,435180
2025-03-13 13:35,548.7303,548.9995,548.4512,548.5509,730931
2025-03-13 13:40,548.5509,549.0494,548.3515,548.4212,652308
2025-03-13 13:45,548.4113,548.5309,548.0324,548.3636,663284
2025-03-13 13:50,548.3814,549.2587,548.3116,549.1989,704483
2025-03-13 13:55,549.1889,549.2288,548.2817,548.4412,442754
2025-03-13 14:00,548.4212,550.0464,548.3265,549.7572,676337
2025-03-13 14:05,549.7772,550.6147,549.5778,550.176,642329
2025-03-13 14:10,550.1659,551.5917,550.0563,551.1879,661077
2025-03-13 14:15,551.1929,551.2278,550.176,550.4252,668533
2025-03-13 14:20,550.3654,551.1431,550.2258,550.9835,375772
2025-03-13 14:25,550.9835,551.4023,550.6346,551.4023,654587
2025-03-13 14:30,551.4123,552.0503,550.8781,551.3724,949667
2025-03-13 14:35,551.4222,552.2198,551.3923,551.9606,871502
2025-03-13 14:40,551.9506,552.5139,551.6416,552.3993,489279
2025-03-13 14:45,552.3793,552.6585,551.821,552.4491,675374
2025-03-13 14:50,552.4591,552.5987,551.153,551.7861,727612
2025-03-13 14:55,551.7762,552.3345,551.4123,552.2796,803215
2025-03-13 15:00,552.1442,552.9576,551.6416,551.8011,837000
2025-03-13 15:05,551.8011,551.8409,550.5449,550.8539,1014673
2025-03-13 15:10,550.8539,551.5219,550.5847,551.2029,635609
2025-03-13 15:15,551.2527,551.6416,551.0234,551.4553,449118
2025-03-13 15:20,551.4521,551.4521,550.7841,550.9139,694776
2025-03-13 15:25,550.9225,550.9437,549.2488,549.8171,936764
2025-03-13 15:30,549.827,550.4053,549.3485,550.1959,889663
2025-03-13 15:35,550.0962,550.1859,548.7303,548.7602,1010934
2025-03-13 15:40,548.7503,549.5778,548.7203,549.4681,1298115
2025-03-13 15:45,549.4781,549.8033,548.9995,549.5877,1162766
2025-03-13 15:50,549.5479,549.5778,548.511,549.2388,1631033
2025-03-13 15:55,549.2587,549.9666,549.0892,549.8569,5173429
2025-03-14 9:30,554.4431,555.2258,554.1341,554.9751,1974845
2025-03-14 9:35,554.9815,556.4248,554.8419,556.0932,1092108
2025-03-14 9:40,556.0882,556.6058,555.9486,556.5418,633581
2025-03-14 9:45,556.5368,557.6136,556.5368,557.484,801735
2025-03-14 9:50,557.5139,558.0124,556.9656,557.9326,693550
2025-03-14 9:55,557.9426,557.9526,556.477,556.7662,812782
2025-03-14 10:00,556.0084,556.7662,553.835,556.1181,2293424
2025-03-14 10:05,556.138,557.2348,555.4621,555.4763,944326
2025-03-14 10:10,555.4701,556.0084,554.6126,555.0812,789270
2025-03-14 10:15,554.9915,555.4501,554.7921,555.2507,385120
2025-03-14 10:20,555.2308,555.9536,554.2338,555.8689,806745
2025-03-14 10:25,555.9087,555.9486,555.0114,555.3355,401902
2025-03-14 10:30,555.3255,556.158,555.2108,555.8646,454285
2025-03-14 10:35,555.9789,557.0054,555.3704,556.9257,445603
2025-03-14 10:40,556.8858,557.1749,556.2477,556.9805,526839
2025-03-14 10:45,557.0154,557.5937,556.9955,557.2846,427765
2025-03-14 10:50,557.2846,557.813,557.2846,557.3742,366538
2025-03-14 10:55,557.3769,558.6004,556.9257,558.6004,561944
2025-03-14 11:00,558.5907,559.1989,558.5907,558.8399,667301
2025-03-14 11:05,558.8748,558.9596,558.3315,558.4312,467135
2025-03-14 11:10,558.4312,559.0194,558.2417,558.6595,502474
2025-03-14 11:15,558.6605,559.3683,558.6505,559.2687,403883
2025-03-14 11:20,559.2886,559.7671,559.149,559.6874,446558
2025-03-14 11:25,559.6774,559.827,559.0692,559.3683,465204
2025-03-14 11:30,559.3783,560.156,559.3683,559.8918,403534
2025-03-14 11:35,559.8967,560.1659,559.5976,560.1261,312470
2025-03-14 11:40,560.136,560.6146,560.0065,560.6047,545065
2025-03-14 11:45,560.5697,560.7442,559.6276,560.0862,633003
2025-03-14 11:50,560.0961,560.146,559.5578,560.0961,727056
2025-03-14 11:55,560.0862,560.6345,559.9665,560.4551,621266
2025-03-14 12:00,560.4551,560.5149,559.8419,559.8469,407242
2025-03-14 12:05,559.8668,560.0661,559.3683,559.3683,405984
2025-03-14 12:10,559.3733,559.5677,558.9097,559.1092,283464
2025-03-14 12:15,559.0792,559.159,558.5309,558.7801,749520
2025-03-14 12:20,558.8399,559.5677,558.7502,559.3135,447506
2025-03-14 12:25,559.3185,559.5279,558.3415,558.5408,297137
2025-03-14 12:30,558.5605,558.9596,558.3713,558.9496,271097
2025-03-14 12:35,558.9795,560.0563,558.9396,559.3783,762044
2025-03-14 12:40,559.3982,560.0961,559.3982,559.9506,642225
2025-03-14 12:45,559.9765,560.0164,559.6286,560.0164,584574
2025-03-14 12:50,560.0313,560.7442,559.9865,560.5448,636827
2025-03-14 12:55,560.5049,560.6545,560.1261,560.4052,756036
2025-03-14 13:00,560.3853,561.1131,560.136,560.3653,783891
2025-03-14 13:05,560.3504,561.0034,560.2058,560.6762,432519
2025-03-14 13:10,560.7442,560.7722,560.0274,560.2058,352022
2025-03-14 13:15,560.1909,560.6943,559.9665,560.0762,332352
2025-03-14 13:20,560.0563,560.5847,559.8967,560.0363,581265
2025-03-14 13:25,560.0463,560.4052,559.5279,559.7671,576578
2025-03-14 13:30,559.7671,560.2656,559.3285,559.4999,412470
2025-03-14 13:35,559.5378,559.9466,559.0593,559.7918,395791
2025-03-14 13:40,559.7372,559.8469,549.8387,559.1191,347934
2025-03-14 13:45,559.0792,559.2487,558.81,559.0606,349006
2025-03-14 13:50,559.0393,559.7372,559.0393,559.6176,597996
2025-03-14 13:55,559.5378,559.6475,558.8499,558.9496,424165
2025-03-14 14:00,558.9596,559.817,558.9496,559.6874,1230456
2025-03-14 14:05,559.7671,560.0661,559.478,559.6622,390899
2025-03-14 14:10,559.6375,559.8469,558.9695,559.0792,353659
2025-03-14 14:15,559.0493,559.2985,558.83,559.0294,374956
2025-03-14 14:20,559.0393,559.2088,558.5508,558.6605,533509
2025-03-14 14:25,558.6605,559.2886,558.6306,559.0094,387594
2025-03-14 14:30,559.0094,559.9267,559.0026,559.8818,335663
2025-03-14 14:35,559.8619,560.5049,559.5777,560.4949,423893
2025-03-14 14:40,560.485,560.5747,559.9466,560.3554,587100
2025-03-14 14:45,560.3404,560.7941,560.2656,560.4052,429097
2025-03-14 14:50,560.4152,560.5448,560.0058,560.156,382881
2025-03-14 14:55,560.156,560.2849,559.5677,560.0762,470684
2025-03-14 15:00,560.0862,560.465,559.7871,560.4452,408226
2025-03-14 15:05,560.4452,560.7941,560.3255,560.6495,520362
2025-03-14 15:10,560.6545,561.0632,560.4252,561.0134,603637
2025-03-14 15:15,561.0134,561.0333,560.4551,560.5847,727436
2025-03-14 15:20,560.6146,560.804,560.0862,560.5049,387439
2025-03-14 15:25,560.5049,560.7043,560.0363,560.1161,778176
2025-03-14 15:30,560.1261,560.6445,560.1261,560.4052,437899
2025-03-14 15:35,560.3653,560.5249,559.8818,559.9964,766768
2025-03-14 15:40,559.9964,560.3454,559.6874,560.2756,903792
2025-03-14 15:45,560.2656,560.9137,560.0662,560.8289,1486795
2025-03-14 15:50,560.824,561.8708,560.1161,561.7312,1962015
2025-03-14 15:55,561.7213,562.14,561.0333,561.1031,6337399
2025-03-17 9:30,561.1031,562.7282,560.6644,562.7282,1560085
2025-03-17 9:35,562.7382,563.9745,562.6285,563.8947,1076859
2025-03-17 9:40,563.8947,564.463,563.7153,564.1839,762632
2025-03-17 9:45,564.2034,564.5926,563.0074,563.0872,904644
2025-03-17 9:50,563.1171,564.4481,562.6851,564.4032,690692
2025-03-17 9:55,564.3932,564.6624,563.795,563.9545,613296
2025-03-17 10:00,564.0044,564.0941,562.6309,563.0273,677785
2025-03-17 10:05,563.0672,563.9147,562.6884,563.5757,473664
2025-03-17 10:10,563.5159,564.5827,563.4959,564.483,519788
2025-03-17 10:15,564.5627,564.5889,563.7651,564.0044,433426
2025-03-17 10:20,564.0582,564.4431,563.82,564.134,301409
2025-03-17 10:25,564.1942,564.483,562.8479,562.9476,607530
2025-03-17 10:30,562.9376,563.2766,562.3095,562.8977,812108
2025-03-17 10:35,562.9077,563.7551,562.2433,563.6255,519426
2025-03-17 10:40,563.6056,563.9944,563.2068,563.8349,266571
2025-03-17 10:45,563.815,563.8648,563.2566,563.6953,259732
2025-03-17 10:50,563.6953,563.7252,562.6983,562.7881,267805
2025-03-17 10:55,562.7681,562.7681,561.9805,562.2896,381986
2025-03-17 11:00,562.3294,562.9177,561.8808,562.1599,348831
2025-03-17 11:05,562.1994,562.4092,561.811,562.3334,348603
2025-03-17 11:10,562.3294,562.8977,561.9107,562.8098,483456
2025-03-17 11:15,562.8578,563.4788,562.3693,563.4261,342666
2025-03-17 11:20,563.4461,563.5358,563.0712,563.2417,275218
2025-03-17 11:25,563.2267,563.3514,562.3893,562.459,336687
2025-03-17 11:30,562.4391,562.7781,561.1131,561.5882,648966
2025-03-17 11:35,561.5518,562.0802,561.3623,561.5573,599777
2025-03-17 11:40,561.5717,561.8309,561.3125,561.6116,299500
2025-03-17 11:45,561.6315,562.2496,561.462,562.2098,258393
2025-03-17 11:50,562.2098,562.5687,561.9107,562.5189,174214
2025-03-17 11:55,562.5488,562.6684,561.9207,562.1243,209230
2025-03-17 12:00,562.14,562.5388,561.6016,562.469,233797
2025-03-17 12:05,562.489,563.4909,562.4541,563.2866,324551
2025-03-17 12:10,563.3264,563.5757,562.9675,563.2467,227910
2025-03-17 12:15,563.3464,563.3563,562.5189,562.6979,228247
2025-03-17 12:20,562.6983,562.7482,562.0303,562.3693,301628
2025-03-17 12:25,562.3394,562.5388,562.0204,562.1598,199620
2025-03-17 12:30,562.15,562.5488,561.9705,562.3195,204021
2025-03-17 12:35,562.3394,563.0174,562.2397,562.5986,260611
2025-03-17 12:40,562.5587,562.5635,561.9107,562.1202,270632
2025-03-17 12:45,562.1749,562.6583,561.7614,562.6327,261132
2025-03-17 12:50,562.6584,563.0971,562.3195,563.0074,184940
2025-03-17 12:55,563.0273,563.2566,562.7382,562.9077,306538
2025-03-17 13:00,562.9027,563.0274,562.2712,562.4092,266653
2025-03-17 13:05,562.3693,563.2068,562.3693,563.1569,238085
2025-03-17 13:10,563.1769,563.4361,562.9376,563.4361,280370
2025-03-17 13:15,563.4215,563.476,563.127,563.3563,197106
2025-03-17 13:20,563.3563,563.8648,563.0572,563.7751,223682
2025-03-17 13:25,563.7452,564.3035,563.7452,564.1141,381154
2025-03-17 13:30,564.124,564.5228,563.9147,564.5228,233913
2025-03-17 13:35,564.5228,565.1709,564.3533,565.0213,614123
2025-03-17 13:40,565.0413,565.4201,564.9516,565.2207,288021
2025-03-17 13:45,565.2507,565.3403,564.7721,565.2556,371575
2025-03-17 13:50,565.2556,565.6694,565.2507,565.5797,548455
2025-03-17 13:55,565.5797,565.6395,565.3304,565.4152,531564
2025-03-17 14:00,565.4002,566.1877,565.3852,565.6295,754413
2025-03-17 14:05,565.6445,566.138,565.5398,566.0483,719428
2025-03-17 14:10,566.0283,566.806,565.8189,566.6664,641959
2025-03-17 14:15,566.6963,567.0552,566.457,566.7891,546013
2025-03-17 14:20,566.806,566.9156,566.3773,566.7561,398930
2025-03-17 14:25,566.7661,567.2038,566.7262,566.9479,471101
2025-03-17 14:30,566.9505,567.4441,566.791,567.4141,607123
2025-03-17 14:35,567.4441,567.4441,566.8715,567.2746,635739
2025-03-17 14:40,567.2596,567.3743,567.0153,567.2534,296653
2025-03-17 14:45,567.2447,567.9126,567.1549,567.7083,516517
2025-03-17 14:50,567.6933,568.0023,567.5836,567.7132,388912
2025-03-17 14:55,567.7332,568.0024,567.459,567.4939,382648
2025-03-17 15:00,567.464,567.6036,567.0366,567.2447,431354
2025-03-17 15:05,567.235,567.5637,567.0453,567.115,687704
2025-03-17 15:10,567.1549,567.1948,566.7262,566.9854,653140
2025-03-17 15:15,566.9954,567.0253,566.6764,566.9655,400910
2025-03-17 15:20,566.9555,567.2646,566.9406,567.0752,554892
2025-03-17 15:25,567.0851,567.4041,566.8159,567.3394,639846
2025-03-17 15:30,567.3244,567.5936,566.9565,567.0153,536638
2025-03-17 15:35,567.0153,567.2746,566.806,567.0153,603926
2025-03-17 15:40,567.0253,567.2447,566.8359,567.1948,531921
2025-03-17 15:45,567.1749,567.2845,566.806,566.9256,593281
2025-03-17 15:50,566.8957,567.1101,566.148,566.4171,1877891
2025-03-17 15:55,566.4072,566.4171,565.121,565.3204,4212432
2025-03-18 9:30,563.1071,563.3264,562.2596,562.3593,1184304
2025-03-18 9:35,562.3693,562.3693,560.9336,561.1031,1048250
2025-03-18 9:40,561.0732,561.7312,559.9893,560.0662,1155531
2025-03-18 9:45,560.0363,560.5946,559.4481,560.2058,1047059
2025-03-18 9:50,560.1958,560.5249,559.5677,559.6674,720438
2025-03-18 9:55,559.6674,559.7862,558.9546,559.0892,801887
2025-03-18 10:00,559.0991,559.3883,558.5608,559.3235,1118719
2025-03-18 10:05,559.3085,559.9782,558.9646,559.817,795231
2025-03-18 10:10,559.807,559.9267,558.815,558.8399,759068
2025-03-18 10:15,558.8599,559.2188,558.471,558.83,673366
2025-03-18 10:20,558.81,559.6126,558.7402,559.478,543205
2025-03-18 10:25,559.5179,559.797,559.2587,559.6236,436513
2025-03-18 10:30,559.6076,559.8967,559.1689,559.7671,558678
2025-03-18 10:35,559.7572,560.1909,559.478,560.146,582022
2025-03-18 10:40,560.186,560.3853,559.2637,559.4282,492813
2025-03-18 10:45,559.478,559.478,558.6505,558.9197,421147
2025-03-18 10:50,558.9097,559.6573,558.9097,559.3833,343850
2025-03-18 10:55,559.3733,559.9416,558.8399,559.1091,465260
2025-03-18 11:00,559.1091,559.2487,557.7432,558.2916,866280
2025-03-18 11:05,558.2916,558.3913,557.6635,558.1021,700188
2025-03-18 11:10,558.1021,558.7402,557.9227,558.6405,420327
2025-03-18 11:15,558.5109,558.81,558.152,558.6804,312219
2025-03-18 11:20,558.7153,558.7801,557.9825,558.2118,288061
2025-03-18 11:25,558.2018,558.9496,558.2018,558.2916,403993
2025-03-18 11:30,558.2617,558.7203,558.0576,558.4012,276404
2025-03-18 11:35,558.3614,558.9895,558.2517,558.9097,295460
2025-03-18 11:40,558.9097,559.139,558.3015,558.5707,264557
2025-03-18 11:45,558.5707,558.8848,558.1919,558.2233,333789
2025-03-18 11:50,558.2218,558.2816,557.823,557.8945,302032
2025-03-18 11:55,557.9127,558.142,557.3843,557.9327,588515
2025-03-18 12:00,557.9327,558.5807,557.7333,558.4112,314428
2025-03-18 12:05,558.4012,558.6505,558.3015,558.5109,1519975
2025-03-18 12:10,558.5009,559.4182,558.471,559.3484,554949
2025-03-18 12:15,559.3584,559.5179,558.6505,558.7008,346861
2025-03-18 12:20,558.6704,559.159,558.6505,559.159,1550067
2025-03-18 12:25,559.139,559.9964,559.0393,559.9945,728626
2025-03-18 12:30,559.9765,560.1261,559.488,559.5777,754972
2025-03-18 12:35,559.5876,559.9217,559.1889,559.6375,506651
2025-03-18 12:40,559.6475,559.797,558.3813,558.471,345971
2025-03-18 12:45,558.4411,558.7402,558.1258,558.3315,509879
2025-03-18 12:50,558.3414,558.4212,557.6535,558.4111,364322
2025-03-18 12:55,558.4062,559.5378,558.3913,559.1698,336145
2025-03-18 13:00,559.1789,559.3783,558.9396,559.1789,267727
2025-03-18 13:05,559.1789,559.1789,558.1321,558.5707,217100
2025-03-18 13:10,558.5807,559.478,558.3115,559.3594,344926
